filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
blues.01221.wav,-17.969526290893555,115.03067016601562,2.869417905807495,31.499814987182617,-16.917585372924805,9.169252395629883,-12.921306610107422,8.731559753417969,-7.602220058441162,3.3752171993255615,1.0589529275894165,2.7117247581481934,-1.2230331897735596,-3.9655063152313232,-6.07118034362793,1.4566967487335205,-13.42110538482666,-1.3074531555175781,-9.048927307128906,-1.4523848295211792,blues
blues.00140.wav,-123.31043243408203,132.00054931640625,2.3960185050964355,40.338253021240234,9.061102867126465,6.036592960357666,-6.462732791900635,3.7913753986358643,-2.886016607284546,-0.743013322353363,-7.923049449920654,0.9790751338005066,-4.412995338439941,-2.96516489982605,-0.5272820591926575,3.0863497257232666,-2.9137930870056152,0.98180091381073,-3.6134588718414307,-7.672290802001953,blues
blues.01892.wav,-121.63790130615234,76.79326629638672,23.971240997314453,38.7635612487793,13.754002571105957,5.535360813140869,13.317687034606934,0.9257472157478333,3.4534544944763184,12.816574096679688,-3.664092779159546,3.749268054962158,-10.289426803588867,3.790513038635254,0.7769097089767456,-0.5853267312049866,-0.032622817903757095,2.590507745742798,-3.3167667388916016,8.10154914855957,blues
blues.00612.wav,-290.8660888671875,113.04612731933594,-9.239951133728027,48.04991149902344,-3.810878038406372,1.4224663972854614,-4.906940937042236,0.9692295789718628,-10.11142635345459,-1.18355131149292,-9.365716934204102,-3.555238962173462,-8.769009590148926,-3.57096791267395,-6.990400791168213,-3.9739673137664795,-5.48494291305542,-3.055443048477173,-5.192943096160889,-1.9056848287582397,blues
blues.00444.wav,-183.4208526611328,145.84231567382812,-14.692437171936035,24.4459285736084,-6.054258346557617,-7.114953994750977,-11.411386489868164,3.831660509109497,-11.955994606018066,-3.5570333003997803,-3.3311142921447754,-3.584944725036621,-7.52584171295166,-1.965723991394043,-5.848570823669434,-4.5701117515563965,-7.730945110321045,-0.7393936514854431,-3.512392520904541,-6.72666072845459,blues
blues.01507.wav,-136.3341064453125,59.326904296875,24.595624923706055,30.260509490966797,5.417987823486328,12.895895957946777,10.85982608795166,9.5020112991333,7.313457489013672,9.000654220581055,2.4570021629333496,7.125699043273926,-3.1233952045440674,0.493449866771698,-2.531421184539795,0.3025854825973511,-4.362878322601318,2.1083450317382812,-1.98313307762146,3.71230149269104,blues
blues.02057.wav,-314.4627380371094,81.53331756591797,8.089274406433105,13.871295928955078,5.122359275817871,3.780313014984131,-7.399629592895508,-3.4368362426757812,-12.321717262268066,-6.422908306121826,-7.662680625915527,-6.3744330406188965,-8.366536140441895,-5.2996134757995605,-4.92071008682251,-2.255561113357544,-4.82253885269165,-0.4183536767959595,-0.7495248317718506,-0.8342245221138,blues
blues.01290.wav,-155.90499877929688,118.0207290649414,-8.155510902404785,25.070650100708008,6.302478313446045,12.240285873413086,-3.972038984298706,9.318188667297363,1.8656822443008423,11.126154899597168,-2.063325881958008,3.0577211380004883,0.5913472175598145,-0.945133626461029,2.1461875438690186,2.6124191284179688,-7.153831481933594,-0.22277827560901642,-2.8041930198669434,-1.5522326231002808,blues
blues.00871.wav,-323.2910461425781,133.63796997070312,0.7543076276779175,28.859407424926758,-3.7081522941589355,-0.9878462553024292,-7.30948543548584,-1.1274398565292358,-9.720266342163086,-4.387815475463867,-10.31580924987793,-8.308019638061523,-11.50952434539795,-9.62910270690918,-8.387680053710938,-5.18939208984375,-6.418166160583496,-2.7946012020111084,-6.317852973937988,-5.381750106811523,blues
blues.01368.wav,-284.6440734863281,138.05149841308594,7.935935974121094,47.15665817260742,28.910497665405273,12.118685722351074,13.857339859008789,10.785008430480957,11.882977485656738,-1.1492589712142944,-1.4302105903625488,6.499263763427734,-2.269716739654541,-1.5173561573028564,-2.79649019241333,-2.2011406421661377,1.5336577892303467,-6.285152435302734,-3.3844006061553955,3.9239940643310547,blues
blues.01658.wav,-101.07669067382812,122.75541687011719,5.360123634338379,38.01087951660156,12.29059886932373,8.860440254211426,1.1872373819351196,8.966630935668945,-1.9174517393112183,5.700057506561279,-7.820653438568115,1.9933278560638428,-1.13172447681427,-0.8174266815185547,-3.026323080062866,-0.2641974687576294,-4.503888130187988,-2.042171001434326,-5.501584053039551,-3.4654734134674072,blues
blues.00408.wav,-302.1903991699219,92.08677673339844,11.256383895874023,37.19388961791992,26.773773193359375,19.098106384277344,4.302578926086426,3.6592636108398438,0.8348750472068787,2.8994975090026855,-2.3126368522644043,-0.9817605018615723,-1.5887725353240967,-2.8551769256591797,-1.2167818546295166,-2.4924612045288086,-7.855279922485352,-2.8337247371673584,-3.3652899265289307,-2.6962616443634033,blues
blues.01602.wav,-217.4554901123047,143.66041564941406,-19.89774513244629,34.10270309448242,-30.059165954589844,-0.57261061668396,-7.663168907165527,-4.1099395751953125,-5.483073711395264,-9.3632230758667,-2.0080270767211914,1.3820009231567383,-5.907726287841797,-5.921682834625244,1.0223592519760132,-8.149310111999512,-1.6947073936462402,0.1004663035273552,-6.121520042419434,-4.767363548278809,blues
blues.00998.wav,-45.81904983520508,103.44891357421875,0.13869379460811615,29.19502830505371,10.111993789672852,7.2449140548706055,4.914456367492676,14.39466381072998,-8.22829532623291,1.6993436813354492,-3.30098295211792,8.016425132751465,3.60905385017395,2.7047157287597656,-0.6734574437141418,3.7016968727111816,-3.4875247478485107,0.12794247269630432,-1.890842318534851,-2.819274663925171,blues
blues.01764.wav,-181.4685821533203,161.29945373535156,-19.313344955444336,14.532177925109863,4.048305988311768,-0.7324544191360474,-16.39472770690918,-1.2488532066345215,-13.49991226196289,-7.979756832122803,-5.258841037750244,-3.901602268218994,-6.719952583312988,-0.02628985419869423,-3.583620071411133,-4.535221576690674,-8.244771957397461,-6.562580108642578,-7.272488117218018,-5.905514717102051,blues
blues.01167.wav,-329.6304016113281,115.24654388427734,-23.84787940979004,28.295696258544922,-9.6961669921875,7.1246490478515625,-7.449173450469971,-2.4216995239257812,-13.25175952911377,-8.808194160461426,-12.039971351623535,-0.09963024407625198,-6.3265604972839355,-0.7882939577102661,-3.1653635501861572,1.8592358827590942,-3.743854522705078,1.0037827491760254,-0.34378692507743835,-0.136196568608284,blues
blues.02203.wav,-57.782901763916016,95.04163360595703,17.882247924804688,34.91352844238281,5.4832234382629395,13.655661582946777,-0.6849567294120789,8.777302742004395,-9.001496315002441,5.087116241455078,-4.756856918334961,3.5392589569091797,-3.5818111896514893,-2.0348849296569824,-8.134422302246094,-1.6485475301742554,-6.575083255767822,-2.4217188358306885,-0.8405750393867493,3.7361085414886475,blues
blues.01763.wav,-136.11459350585938,149.79501342773438,-21.619516372680664,16.71150016784668,0.39146050810813904,2.451603651046753,-18.81473159790039,1.1465637683868408,-17.057018280029297,-7.451550006866455,-5.190511226654053,-5.31567907333374,-10.34043025970459,-0.502342939376831,-0.8811416029930115,-3.252053737640381,-7.492164134979248,-5.592315196990967,-6.428825855255127,-7.664700984954834,blues
blues.00724.wav,-155.6697998046875,54.105045318603516,-4.3399810791015625,52.43315124511719,27.993980407714844,14.135740280151367,3.368417739868164,4.071568012237549,-0.8923689723014832,4.939173221588135,-8.130478858947754,6.419313430786133,-4.713447570800781,-1.9973442554473877,2.462049961090088,-0.14513574540615082,-7.472931385040283,0.2721257209777832,-3.97371244430542,5.261737823486328,blues
blues.01792.wav,-357.6500244140625,139.30052185058594,4.063021659851074,16.897977828979492,-3.5308566093444824,0.5794204473495483,-5.950693607330322,-4.882737159729004,-6.368879795074463,0.004033328033983707,-4.145843982696533,-5.406704425811768,-6.367557048797607,-2.040803909301758,0.898093581199646,0.06891228258609772,-0.6815573573112488,-1.6564338207244873,-2.4475903511047363,1.9749364852905273,blues
blues.01010.wav,-30.749664306640625,100.3211441040039,-7.433072090148926,24.43443489074707,9.82168197631836,3.333115577697754,4.597897052764893,15.267186164855957,-4.145140647888184,0.8507506847381592,-1.7985032796859741,8.619405746459961,-0.9941396117210388,-1.3443236351013184,1.8284530639648438,0.4324339032173157,-4.754854202270508,-1.7960169315338135,-3.369373083114624,-2.5963938236236572,blues
blues.01999.wav,-67.8191909790039,80.39744567871094,-5.0535078048706055,8.260820388793945,15.050823211669922,1.9949142932891846,-1.8702967166900635,14.580997467041016,-2.802337646484375,-0.7006348967552185,-1.9134811162948608,-1.1329200267791748,-8.529443740844727,-1.6256624460220337,-9.17374038696289,-4.406557559967041,-3.858552932739258,-3.3128952980041504,-5.601767063140869,-2.1089727878570557,blues
blues.00690.wav,-235.42738342285156,138.4222412109375,30.243635177612305,29.756675720214844,4.879258632659912,14.24093246459961,-1.645090937614441,-0.2313404381275177,-8.669978141784668,-2.018594741821289,-4.61789083480835,1.1650792360305786,-3.2477807998657227,4.101739406585693,1.2425693273544312,2.787442207336426,-1.2868709564208984,2.6068501472473145,3.2377665042877197,4.4006500244140625,blues
blues.00463.wav,-40.98275375366211,85.7219009399414,-16.71428680419922,30.01762580871582,10.040459632873535,4.230153560638428,0.41980019211769104,9.77523136138916,-0.7589290738105774,1.4528765678405762,-9.0056734085083,0.24125589430332184,-0.6971433162689209,5.146704196929932,-3.0725247859954834,0.3118053376674652,-5.825345039367676,0.08522669970989227,-2.361684799194336,3.853372097015381,blues
blues.00832.wav,-87.28858947753906,71.88946533203125,20.562244415283203,65.3113784790039,3.103797674179077,4.771661758422852,-0.3705328106880188,7.87801456451416,7.735022068023682,6.667003631591797,0.6522473096847534,8.57087516784668,-13.446686744689941,-0.8693866729736328,-3.751504421234131,-1.2948940992355347,-4.425532341003418,0.2767311632633209,6.2467169761657715,5.277645111083984,blues
blues.01494.wav,-193.99627685546875,114.49816131591797,9.776192665100098,31.1198787689209,7.741415023803711,5.007152080535889,1.0286006927490234,8.52646255493164,2.4977259635925293,4.340939998626709,-3.7957241535186768,0.43320003151893616,-5.62254524230957,-1.704460620880127,-1.133710265159607,-0.0669550970196724,-8.63223934173584,0.3815474510192871,2.143625259399414,-1.1774708032608032,blues
blues.01022.wav,-106.36619567871094,85.65373229980469,-4.263706684112549,39.7561149597168,6.447614669799805,17.39810562133789,5.581937313079834,7.444808483123779,-5.616536617279053,2.9477570056915283,2.229212999343872,3.956843137741089,-2.1154558658599854,-0.2477692812681198,-5.37502384185791,3.1554715633392334,-4.206964492797852,2.126354217529297,-4.1412763595581055,-2.0399723052978516,blues
blues.01649.wav,-368.2369384765625,135.82115173339844,12.040080070495605,17.22716522216797,8.816299438476562,16.506410598754883,-8.604363441467285,-14.88779067993164,-3.5114734172821045,-6.972707748413086,-11.250412940979004,-12.208842277526855,-3.3078808784484863,-9.66065788269043,-4.264532566070557,2.0762293338775635,3.530031204223633,3.8291549682617188,-1.9106124639511108,-2.5063865184783936,blues
blues.00567.wav,-161.34486389160156,89.39405822753906,-8.156719207763672,21.635896682739258,-17.160757064819336,-1.355068325996399,-14.989012718200684,-3.493698835372925,-12.622586250305176,-2.03932523727417,-8.146857261657715,-3.711775302886963,-6.007172107696533,-3.537033796310425,-3.1723594665527344,0.5849287509918213,-7.555304050445557,2.7675185203552246,-4.119018077850342,-5.89808988571167,blues
blues.01453.wav,-404.4632263183594,96.91574096679688,47.79011154174805,52.74909973144531,35.87495803833008,17.96120262145996,13.126481056213379,11.28005599975586,3.0219950675964355,4.441372394561768,1.7150527238845825,-1.253258466720581,-3.699458360671997,-5.121040344238281,-4.671470642089844,-1.555923581123352,-2.676119804382324,-3.1074578762054443,-2.8842177391052246,-0.20936301350593567,blues
blues.02165.wav,-119.12843322753906,143.04661560058594,-18.162967681884766,29.551809310913086,14.072017669677734,3.806360960006714,-7.317646503448486,14.055792808532715,-4.573822498321533,-3.0635945796966553,-8.116300582885742,-0.316428542137146,2.6748039722442627,12.124110221862793,1.3129900693893433,2.422081708908081,0.3729865849018097,-6.421560764312744,-11.49777603149414,-1.4827626943588257,blues
blues.00847.wav,-96.15374755859375,109.53459930419922,-49.10523223876953,55.9141731262207,-8.818753242492676,5.742745399475098,-2.8141558170318604,8.0347900390625,-11.929829597473145,3.5540192127227783,-3.0820810794830322,4.889758586883545,-5.041421413421631,-1.4103032350540161,-5.7387847900390625,-4.654818058013916,-7.4006266593933105,1.7228773832321167,-4.811115264892578,-2.063634157180786,blues
blues.00047.wav,-153.1569366455078,87.08998107910156,18.565000534057617,22.79046058654785,13.841068267822266,-5.049436569213867,11.552983283996582,7.823116779327393,8.92335033416748,-0.30093619227409363,1.4745876789093018,-5.078610897064209,-9.464094161987305,6.168276309967041,-8.756634712219238,-4.845515251159668,-2.9961326122283936,-2.6387839317321777,0.16794952750205994,2.6204211711883545,blues
blues.00433.wav,-2.579585552215576,66.8365478515625,-8.199850082397461,33.06797790527344,11.68107795715332,10.295825958251953,1.6173616647720337,7.053806304931641,-4.188686847686768,5.875912189483643,2.0404207706451416,0.3631317913532257,-7.250045299530029,1.3178329467773438,-5.535599708557129,0.8708860874176025,-4.015914440155029,0.47060123085975647,0.1999218761920929,-1.658418893814087,blues
blues.00014.wav,-276.5208740234375,102.7814712524414,30.206375122070312,30.502206802368164,14.495546340942383,11.045565605163574,12.144805908203125,-4.939149856567383,9.717247009277344,-1.8992494344711304,0.06822379678487778,4.0171332359313965,-2.2563064098358154,-1.87363600730896,-10.876477241516113,-5.061501502990723,-9.086661338806152,-3.8400027751922607,1.2621396780014038,7.166594505310059,blues
blues.01644.wav,-398.8639831542969,99.02295684814453,21.773509979248047,18.40156364440918,0.2908861041069031,22.664993286132812,3.9058315753936768,-8.638900756835938,-2.0386152267456055,2.707394599914551,-6.198399543762207,-12.274938583374023,3.951526641845703,-3.8915538787841797,2.880500078201294,1.7613890171051025,2.9508984088897705,0.5874423384666443,-3.734710693359375,0.21015626192092896,blues
blues.00210.wav,-271.48046875,84.82423400878906,33.7214241027832,37.58605194091797,18.270559310913086,14.123927116394043,16.943513870239258,5.313540458679199,5.501615047454834,4.308177471160889,0.7294942736625671,13.44763469696045,-1.9741239547729492,8.72942066192627,5.356961727142334,-0.7268406748771667,-2.174226760864258,0.9264292120933533,2.0609989166259766,0.9027913808822632,blues
blues.00204.wav,-170.96591186523438,65.59764099121094,30.405662536621094,25.858924865722656,13.747549057006836,1.6102501153945923,13.517989158630371,6.765933513641357,6.659076690673828,10.944723129272461,5.004846096038818,11.764955520629883,-4.326149940490723,-2.4808685779571533,-5.051065444946289,6.658422946929932,-0.43850407004356384,3.8895347118377686,-3.557598352432251,-9.59366226196289,blues
blues.01309.wav,-80.91490936279297,127.29119110107422,-36.30419158935547,17.303916931152344,-3.1263177394866943,16.362167358398438,-1.5136072635650635,7.115146636962891,-3.1234354972839355,3.3188722133636475,-4.312958717346191,5.2409987449646,-2.0450851917266846,0.7625240087509155,-3.1266989707946777,-0.5494393706321716,-4.601384162902832,-1.5132129192352295,-3.7813851833343506,3.551119089126587,blues
blues.01897.wav,-195.92388916015625,116.59075164794922,11.736724853515625,28.654163360595703,8.029815673828125,11.889315605163574,12.297048568725586,2.559418201446533,7.267364025115967,5.603817462921143,0.7499125599861145,7.476878643035889,0.5556950569152832,0.5337722897529602,-3.9519636631011963,5.2247467041015625,-2.2046878337860107,-4.007497310638428,1.6982001066207886,1.0745879411697388,blues
blues.00838.wav,-110.93025970458984,59.60361099243164,13.737833976745605,51.92099380493164,18.23703956604004,15.54776668548584,1.1267344951629639,0.7387899160385132,-0.6013801097869873,8.004490852355957,-3.056823253631592,13.025690078735352,-5.270885944366455,6.586151599884033,-6.542191028594971,0.31678006052970886,2.515429973602295,4.6198201179504395,5.810992240905762,2.2277281284332275,blues
blues.00632.wav,-96.13916015625,110.91331481933594,16.771780014038086,28.496837615966797,-3.9136037826538086,20.24964714050293,0.5488392114639282,10.019102096557617,-0.1347762942314148,1.3320419788360596,0.11578746140003204,1.0038652420043945,-3.797903060913086,2.402866840362549,-4.2321271896362305,0.4932825565338135,-5.465153694152832,1.6669840812683105,-4.750758647918701,-1.3980560302734375,blues
blues.01090.wav,-111.90390014648438,78.7365493774414,-1.3286322355270386,23.312223434448242,-9.06445598602295,-3.3370521068573,-3.3493905067443848,6.131197452545166,-2.0497519969940186,0.7709237337112427,-6.24724006652832,0.3158344328403473,-2.690457820892334,1.4510135650634766,3.5555567741394043,3.7481939792633057,2.28552508354187,4.960332870483398,-6.468756675720215,-3.046008348464966,blues
blues.01746.wav,-32.492366790771484,97.16608428955078,-14.132902145385742,17.849706649780273,-0.6910378932952881,5.893075466156006,0.44234558939933777,4.601480007171631,-6.590604782104492,5.635108947753906,-2.821598529815674,1.2330113649368286,-1.7258039712905884,-2.452470302581787,-4.339890480041504,0.040273189544677734,-6.903406620025635,-0.846430242061615,-3.6721441745758057,1.139745831489563,blues
blues.00436.wav,-137.12850952148438,76.34371185302734,-0.3790842592716217,36.122398376464844,10.274117469787598,7.962708473205566,-0.9462977647781372,2.9773077964782715,-2.9019572734832764,0.5061929821968079,0.10181131958961487,-3.4795665740966797,-6.417755603790283,0.09813611954450607,-8.258259773254395,-3.650636672973633,-6.535201549530029,-2.039297580718994,-1.7457107305526733,-3.454881191253662,blues
blues.01254.wav,-146.44537353515625,136.73147583007812,-24.327741622924805,50.50430679321289,-0.03188789263367653,7.78062105178833,3.4784271717071533,4.301958084106445,-7.5256266593933105,2.722423553466797,0.886904239654541,-4.138195991516113,0.1316622793674469,5.333751678466797,-2.255091905593872,-3.4089646339416504,-0.22136935591697693,0.9127790331840515,0.7832995653152466,-3.103471279144287,blues
blues.01003.wav,-51.99238586425781,107.06742095947266,-7.017611980438232,35.93808364868164,5.983483791351318,7.5996503829956055,0.4177199900150299,14.376862525939941,-8.54139518737793,2.199929714202881,-3.1598594188690186,5.023852348327637,2.0530574321746826,2.2871007919311523,-1.0636636018753052,3.3695664405822754,-3.823155641555786,-2.434908151626587,-2.718223810195923,-3.5731825828552246,blues
blues.01638.wav,-295.913330078125,155.1505126953125,-30.479095458984375,19.581335067749023,5.206486225128174,2.1066739559173584,-3.73008131980896,-16.690418243408203,-13.463253021240234,-11.948932647705078,-9.7365083694458,-7.978470325469971,-7.6422200202941895,-10.54088306427002,-7.820190906524658,2.1283435821533203,-0.9051553606987,-3.663193941116333,-5.742780685424805,0.7300889492034912,blues
blues.01989.wav,-100.15885925292969,110.03852844238281,-33.085289001464844,43.32590103149414,-4.80901575088501,6.68426513671875,-7.431971549987793,2.712805986404419,-11.058785438537598,2.6102042198181152,-7.272458076477051,0.18711841106414795,-9.066994667053223,-1.9738773107528687,-7.000349044799805,-2.501993179321289,-7.578466415405273,-4.142585754394531,-3.471975326538086,-0.04649505391716957,blues
blues.02114.wav,-207.58322143554688,139.5647430419922,-73.80138397216797,42.90003204345703,-5.250359058380127,-22.446212768554688,-10.679080963134766,-24.086450576782227,-23.149934768676758,-16.190593719482422,-13.279444694519043,-14.746834754943848,-9.277371406555176,-14.074616432189941,-15.180848121643066,-16.750436782836914,-19.21153450012207,-9.60036563873291,-8.698203086853027,-7.467902660369873,blues
blues.00966.wav,-140.47763061523438,121.67320251464844,5.287810325622559,-5.282858371734619,-15.58292293548584,14.357938766479492,-14.497618675231934,-4.546051979064941,-4.972611427307129,-5.882867813110352,-4.479764461517334,-4.804326057434082,-3.8010685443878174,3.069577932357788,2.921522855758667,5.850500583648682,2.376075267791748,9.776589393615723,0.732933521270752,4.231194972991943,blues
blues.00548.wav,-5.497941970825195,72.15266418457031,-8.261056900024414,20.44231414794922,1.626516580581665,-0.35451260209083557,-2.461740493774414,6.523525238037109,-9.16573429107666,3.8812434673309326,-0.3108091652393341,3.4936697483062744,-4.025608539581299,6.621866226196289,-8.580511093139648,-0.0030106583144515753,-4.854372978210449,-1.5965840816497803,-4.4012956619262695,0.014765121974050999,blues
blues.01797.wav,-326.2991638183594,186.95159912109375,16.660860061645508,15.512625694274902,2.213643789291382,3.5161657333374023,2.1648035049438477,-2.302734613418579,-0.1705501824617386,-2.6728675365448,-8.413034439086914,-7.416848659515381,-5.715826511383057,-3.6725518703460693,-2.5244929790496826,-4.198599815368652,-4.7849321365356445,-6.848269939422607,-9.648931503295898,-6.643522262573242,blues
blues.00288.wav,-306.7308349609375,126.83944702148438,-8.2760591506958,6.314773082733154,4.844510078430176,-9.216980934143066,-4.283446311950684,-0.5102165937423706,-0.7775695323944092,-1.6394175291061401,-5.848288059234619,-2.956557273864746,-6.507614612579346,-13.081744194030762,-6.945870399475098,-0.19848378002643585,1.2620598077774048,6.843381881713867,6.3596673011779785,-0.9065656661987305,blues
blues.01135.wav,-225.40061950683594,178.804443359375,-15.340104103088379,0.7705393433570862,3.349914789199829,0.740595281124115,-7.830102443695068,-1.0693007707595825,-9.714104652404785,1.3906285762786865,-4.014358043670654,-1.020580530166626,-3.553280830383301,0.24322396516799927,-7.293583393096924,-1.1935449838638306,-2.976994037628174,5.095485210418701,-1.5092839002609253,-1.0496513843536377,blues
blues.02152.wav,-104.4180679321289,107.5223159790039,12.632871627807617,35.95815658569336,1.6671710014343262,15.324377059936523,-2.67378306388855,5.888426780700684,-2.204498291015625,5.988442420959473,-5.6173248291015625,4.851280689239502,-4.162110328674316,-0.06876217573881149,-3.3018696308135986,0.00916377641260624,-2.4780945777893066,3.5284299850463867,-4.230423927307129,1.009217619895935,blues
blues.01186.wav,-10.25900650024414,88.69471740722656,-13.943852424621582,16.458667755126953,-6.442275524139404,1.2369201183319092,-9.631895065307617,1.4494621753692627,-12.741559982299805,0.7342264652252197,-5.521790504455566,0.5334205627441406,-5.215199947357178,-1.4618879556655884,-1.7779159545898438,0.28813281655311584,-4.5727152824401855,0.9885241389274597,-5.969864368438721,4.588252067565918,blues
blues.00396.wav,-158.5880584716797,71.77271270751953,16.403858184814453,44.36894226074219,-1.7809869050979614,14.629343032836914,4.775333881378174,8.454240798950195,-0.44265615940093994,4.689707279205322,-1.4405187368392944,5.296092510223389,-5.380741119384766,2.9279837608337402,-3.8241231441497803,1.6277090311050415,-3.8766915798187256,0.5228269100189209,-3.8696296215057373,1.971221685409546,blues
blues.02178.wav,-174.78485107421875,129.6242218017578,-14.062246322631836,26.02958106994629,-0.6460537314414978,6.113324165344238,1.600408673286438,3.012146234512329,-3.5004100799560547,4.090693950653076,-2.0819759368896484,5.900966644287109,-1.5377976894378662,4.18325662612915,-3.090609312057495,-2.1041622161865234,-1.4674508571624756,-3.4533567428588867,-6.23935604095459,-0.6174324154853821,blues
blues.00335.wav,-165.1814727783203,88.38861083984375,18.780170440673828,24.49977684020996,7.819317817687988,13.373733520507812,1.7360897064208984,11.241751670837402,-6.1940765380859375,2.7936384677886963,1.9215375185012817,1.369468092918396,-2.395847797393799,1.3188611268997192,-4.9905924797058105,2.023977279663086,-0.7578449249267578,3.5617825984954834,-1.78778076171875,0.10060807317495346,blues
blues.01410.wav,-245.71890258789062,113.79443359375,22.403100967407227,56.73454284667969,10.176682472229004,11.200489044189453,0.7968840003013611,6.467354774475098,0.4156457781791687,-2.6075563430786133,-9.11104965209961,-1.0686042308807373,-4.435886859893799,-3.83190655708313,-7.279804706573486,-1.2870886325836182,-3.7725398540496826,-0.00468088174238801,-2.6009955406188965,-4.997007369995117,blues
blues.01761.wav,-111.69144439697266,155.15878295898438,-12.804739952087402,14.927788734436035,-0.7059223055839539,7.024638652801514,-18.326919555664062,2.2677364349365234,-17.733505249023438,-5.855630397796631,-3.086822271347046,-4.014374256134033,-10.237288475036621,-0.6406536102294922,-0.6651551127433777,-4.031673431396484,-6.451562881469727,-5.846822738647461,-4.055849075317383,-8.14580249786377,blues
